Altium Designer Pick and Place Locations
C:\PCB Projects\POGO_Tester_Rev1\Project Outputs for POGO_Tester_Rev1\Pick Place for POGO_Tester_Rev1.txt
R164F      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        44.7571      140.7115     90       "RES 39K OHM 1% 1/3W 0402" 
R164E      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        90.0431      55.0487      270      "RES 39K OHM 1% 1/3W 0402" 
R164D      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        48.7935      54.9339      270      "RES 39K OHM 1% 1/3W 0402" 
R164C      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        48.7934      79.9338      270      "RES 39K OHM 1% 1/3W 0402" 
R164B      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        90.0430      80.0486      270      "RES 39K OHM 1% 1/3W 0402" 
R163H      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        45.4937      168.0229     270      "RES 39K OHM 1% 1/3W 0402" 
R163G      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        86.7433      143.1377     270      "RES 39K OHM 1% 1/3W 0402" 
R163F      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        45.4937      143.0229     270      "RES 39K OHM 1% 1/3W 0402" 
R163E      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        89.3065      52.7373      90       "RES 39K OHM 1% 1/3W 0402" 
R163D      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        48.0569      52.6225      90       "RES 39K OHM 1% 1/3W 0402" 
R163C      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        48.0568      77.6224      90       "RES 39K OHM 1% 1/3W 0402" 
R163B      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        89.3064      77.7372      90       "RES 39K OHM 1% 1/3W 0402" 
R162H      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        44.7571      169.6739     90       "RES 39K OHM 1% 1/3W 0402" 
R162G      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        86.0067      144.7887     90       "RES 39K OHM 1% 1/3W 0402" 
R162F      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        44.7571      144.6739     90       "RES 39K OHM 1% 1/3W 0402" 
R162E      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        90.0431      51.0863      270      "RES 39K OHM 1% 1/3W 0402" 
R162D      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        48.7935      50.9715      270      "RES 39K OHM 1% 1/3W 0402" 
R162C      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        48.7934      75.9714      270      "RES 39K OHM 1% 1/3W 0402" 
R162B      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        90.0430      76.0862      270      "RES 39K OHM 1% 1/3W 0402" 
R161H      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        49.5069      174.1951     270      "RES 39K OHM 1% 1/3W 0402" 
R161G      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        81.5363      149.1829     270      "RES 39K OHM 1% 1/3W 0402" 
R161F      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        49.5069      149.1951     270      "RES 39K OHM 1% 1/3W 0402" 
R161E      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        85.2933      46.5651      90       "RES 39K OHM 1% 1/3W 0402" 
R161D      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        53.2639      46.5773      90       "RES 39K OHM 1% 1/3W 0402" 
R161C      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        53.2638      71.5772      90       "RES 39K OHM 1% 1/3W 0402" 
R161B      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        85.2932      71.5650      90       "RES 39K OHM 1% 1/3W 0402" 
R160H      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        47.3479      186.0823     90       "RES 39K OHM 1% 1/3W 0402" 
R160G      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        87.4545      129.0153     90       "RES 39K OHM 1% 1/3W 0402" 
R160F      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        46.2049      128.9005     90       "RES 39K OHM 1% 1/3W 0402" 
R160E      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        87.4523      34.6779      270      "RES 39K OHM 1% 1/3W 0402" 
R160D      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        46.7615      34.7409      270      "RES 39K OHM 1% 1/3W 0402" 
R160C      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        47.3456      91.7448      270      "RES 39K OHM 1% 1/3W 0402" 
R160B      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        88.5952      91.8596      270      "RES 39K OHM 1% 1/3W 0402" 
R159H      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        48.0591      188.0381     270      "RES 39K OHM 1% 1/3W 0402" 
R159G      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        88.1657      130.9711     270      "RES 39K OHM 1% 1/3W 0402" 
R159F      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        46.9161      130.8563     270      "RES 39K OHM 1% 1/3W 0402" 
R159E      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        86.7411      32.7221      90       "RES 39K OHM 1% 1/3W 0402" 
R159D      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        46.0503      32.7851      90       "RES 39K OHM 1% 1/3W 0402" 
R159C      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        46.6344      89.7890      90       "RES 39K OHM 1% 1/3W 0402" 
R159B      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        87.8840      89.9038      90       "RES 39K OHM 1% 1/3W 0402" 
R158H      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        47.3479      189.9939     90       "RES 39K OHM 1% 1/3W 0402" 
R158G      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        87.4545      132.9269     90       "RES 39K OHM 1% 1/3W 0402" 
R158F      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        46.2049      132.8121     90       "RES 39K OHM 1% 1/3W 0402" 
R158E      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        87.4523      30.7663      270      "RES 39K OHM 1% 1/3W 0402" 
R158D      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        46.7615      30.8293      270      "RES 39K OHM 1% 1/3W 0402" 
R158C      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        47.3456      87.8332      270      "RES 39K OHM 1% 1/3W 0402" 
R158B      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        88.5952      87.9480      270      "RES 39K OHM 1% 1/3W 0402" 
R157H      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        48.0591      191.9497     270      "RES 39K OHM 1% 1/3W 0402" 
R157G      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        88.1657      134.8827     270      "RES 39K OHM 1% 1/3W 0402" 
R157F      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        46.9161      134.7679     270      "RES 39K OHM 1% 1/3W 0402" 
R157E      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        86.7411      28.8105      90       "RES 39K OHM 1% 1/3W 0402" 
R157D      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        46.0503      28.8735      90       "RES 39K OHM 1% 1/3W 0402" 
R157C      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        46.6344      85.8774      90       "RES 39K OHM 1% 1/3W 0402" 
R157B      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        87.8840      85.9922      90       "RES 39K OHM 1% 1/3W 0402" 
R156H      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        46.2049      161.7491     90       "RES 39K OHM 1% 1/3W 0402" 
R156G      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        87.4545      136.8639     90       "RES 39K OHM 1% 1/3W 0402" 
R156F      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        46.2049      136.7491     90       "RES 39K OHM 1% 1/3W 0402" 
R156E      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        88.5953      59.0111      270      "RES 39K OHM 1% 1/3W 0402" 
R156D      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        47.3457      58.8963      270      "RES 39K OHM 1% 1/3W 0402" 
R156C      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        47.3456      83.8962      270      "RES 39K OHM 1% 1/3W 0402" 
R156B      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        88.5952      84.0110      270      "RES 39K OHM 1% 1/3W 0402" 
R155H      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        46.9161      163.9081     270      "RES 39K OHM 1% 1/3W 0402" 
R155G      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        88.1657      139.0229     270      "RES 39K OHM 1% 1/3W 0402" 
R155F      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        46.9161      138.9081     270      "RES 39K OHM 1% 1/3W 0402" 
R155E      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        87.8841      56.8521      90       "RES 39K OHM 1% 1/3W 0402" 
R155D      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        46.6345      56.7373      90       "RES 39K OHM 1% 1/3W 0402" 
R155C      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        46.6344      81.7372      90       "RES 39K OHM 1% 1/3W 0402" 
R155B      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        87.8840      81.8520      90       "RES 39K OHM 1% 1/3W 0402" 
R154H      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        46.2049      165.7115     90       "RES 39K OHM 1% 1/3W 0402" 
R154G      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        87.4545      140.8263     90       "RES 39K OHM 1% 1/3W 0402" 
R154F      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        46.2049      140.7115     90       "RES 39K OHM 1% 1/3W 0402" 
R154E      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        88.5953      55.0487      270      "RES 39K OHM 1% 1/3W 0402" 
R154D      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        47.3457      54.9339      270      "RES 39K OHM 1% 1/3W 0402" 
R154C      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        47.3456      79.9338      270      "RES 39K OHM 1% 1/3W 0402" 
R154B      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        88.5952      80.0486      270      "RES 39K OHM 1% 1/3W 0402" 
R153H      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        46.9161      168.0229     270      "RES 39K OHM 1% 1/3W 0402" 
R153G      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        88.1657      143.1377     270      "RES 39K OHM 1% 1/3W 0402" 
R153F      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        46.9161      143.0229     270      "RES 39K OHM 1% 1/3W 0402" 
R153E      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        87.8841      52.7373      90       "RES 39K OHM 1% 1/3W 0402" 
R153D      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        46.6345      52.6225      90       "RES 39K OHM 1% 1/3W 0402" 
R153C      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        46.6344      77.6224      90       "RES 39K OHM 1% 1/3W 0402" 
R153B      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        87.8840      77.7372      90       "RES 39K OHM 1% 1/3W 0402" 
R152H      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        46.2049      169.6739     90       "RES 39K OHM 1% 1/3W 0402" 
R152G      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        87.4545      144.7887     90       "RES 39K OHM 1% 1/3W 0402" 
R152F      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        46.2049      144.6739     90       "RES 39K OHM 1% 1/3W 0402" 
R152E      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        88.5953      51.0863      270      "RES 39K OHM 1% 1/3W 0402" 
R152D      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        47.3457      50.9715      270      "RES 39K OHM 1% 1/3W 0402" 
R152C      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        47.3456      75.9714      270      "RES 39K OHM 1% 1/3W 0402" 
R152B      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        88.5952      76.0862      270      "RES 39K OHM 1% 1/3W 0402" 
R151H      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        50.5229      174.1951     270      "RES 39K OHM 1% 1/3W 0402" 
R151G      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        82.5523      149.1829     270      "RES 39K OHM 1% 1/3W 0402" 
R151F      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        50.5229      149.1951     270      "RES 39K OHM 1% 1/3W 0402" 
R151E      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        84.2773      46.5651      90       "RES 39K OHM 1% 1/3W 0402" 
R151D      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        52.2479      46.5773      90       "RES 39K OHM 1% 1/3W 0402" 
R151C      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        52.2478      71.5772      90       "RES 39K OHM 1% 1/3W 0402" 
R151B      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        84.2772      71.5650      90       "RES 39K OHM 1% 1/3W 0402" 
R150H      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        48.6941      186.0823     90       "RES 39K OHM 1% 1/3W 0402" 
R150G      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        88.8007      129.0153     90       "RES 39K OHM 1% 1/3W 0402" 
R150F      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        47.5511      128.9005     90       "RES 39K OHM 1% 1/3W 0402" 
R150E      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        86.1061      34.6779      270      "RES 39K OHM 1% 1/3W 0402" 
R150D      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        45.4153      34.7409      270      "RES 39K OHM 1% 1/3W 0402" 
R150C      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        45.9994      91.7448      270      "RES 39K OHM 1% 1/3W 0402" 
R150B      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        87.2490      91.8596      270      "RES 39K OHM 1% 1/3W 0402" 
R149H      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        49.4053      188.0381     270      "RES 39K OHM 1% 1/3W 0402" 
R149G      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        89.5119      130.9711     270      "RES 39K OHM 1% 1/3W 0402" 
R149F      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        48.2623      130.8563     270      "RES 39K OHM 1% 1/3W 0402" 
R149E      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        85.3949      32.7221      90       "RES 39K OHM 1% 1/3W 0402" 
R149D      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        44.7041      32.7851      90       "RES 39K OHM 1% 1/3W 0402" 
R149C      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        45.2882      89.7890      90       "RES 39K OHM 1% 1/3W 0402" 
R149B      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        86.5378      89.9038      90       "RES 39K OHM 1% 1/3W 0402" 
R148H      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        48.6941      189.9939     90       "RES 39K OHM 1% 1/3W 0402" 
R148G      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        88.8007      132.9269     90       "RES 39K OHM 1% 1/3W 0402" 
R148F      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        47.5511      132.8121     90       "RES 39K OHM 1% 1/3W 0402" 
R148E      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        86.1061      30.7663      270      "RES 39K OHM 1% 1/3W 0402" 
R148D      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        45.4153      30.8293      270      "RES 39K OHM 1% 1/3W 0402" 
R148C      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        45.9994      87.8332      270      "RES 39K OHM 1% 1/3W 0402" 
R148B      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        87.2490      87.9480      270      "RES 39K OHM 1% 1/3W 0402" 
R147H      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        49.4053      191.9497     270      "RES 39K OHM 1% 1/3W 0402" 
R147G      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        89.5119      134.8827     270      "RES 39K OHM 1% 1/3W 0402" 
R147F      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        48.2623      134.7679     270      "RES 39K OHM 1% 1/3W 0402" 
R147E      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        85.3949      28.8105      90       "RES 39K OHM 1% 1/3W 0402" 
R147D      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        44.7041      28.8735      90       "RES 39K OHM 1% 1/3W 0402" 
R147C      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        45.2882      85.8774      90       "RES 39K OHM 1% 1/3W 0402" 
R147B      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        86.5378      85.9922      90       "RES 39K OHM 1% 1/3W 0402" 
R146H      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        47.5511      161.7491     90       "RES 39K OHM 1% 1/3W 0402" 
R146G      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        88.8007      136.8639     90       "RES 39K OHM 1% 1/3W 0402" 
R146F      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        47.5511      136.7491     90       "RES 39K OHM 1% 1/3W 0402" 
R146E      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        87.2491      59.0111      270      "RES 39K OHM 1% 1/3W 0402" 
R146D      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        45.9995      58.8963      270      "RES 39K OHM 1% 1/3W 0402" 
R146C      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        45.9994      83.8962      270      "RES 39K OHM 1% 1/3W 0402" 
R146B      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        87.2490      84.0110      270      "RES 39K OHM 1% 1/3W 0402" 
R145H      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        48.2623      163.9081     270      "RES 39K OHM 1% 1/3W 0402" 
R145G      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        89.5119      139.0229     270      "RES 39K OHM 1% 1/3W 0402" 
R145F      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        48.2623      138.9081     270      "RES 39K OHM 1% 1/3W 0402" 
R145E      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        86.5379      56.8521      90       "RES 39K OHM 1% 1/3W 0402" 
R145D      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        45.2883      56.7373      90       "RES 39K OHM 1% 1/3W 0402" 
R145C      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        45.2882      81.7372      90       "RES 39K OHM 1% 1/3W 0402" 
R145B      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        86.5378      81.8520      90       "RES 39K OHM 1% 1/3W 0402" 
R144H      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        47.5511      165.7115     90       "RES 39K OHM 1% 1/3W 0402" 
R144G      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        88.8007      140.8263     90       "RES 39K OHM 1% 1/3W 0402" 
R144F      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        47.5511      140.7115     90       "RES 39K OHM 1% 1/3W 0402" 
R144E      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        87.2491      55.0487      270      "RES 39K OHM 1% 1/3W 0402" 
R144D      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        45.9995      54.9339      270      "RES 39K OHM 1% 1/3W 0402" 
R144C      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        45.9994      79.9338      270      "RES 39K OHM 1% 1/3W 0402" 
R144B      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        87.2490      80.0486      270      "RES 39K OHM 1% 1/3W 0402" 
R143H      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        48.2623      168.0229     270      "RES 39K OHM 1% 1/3W 0402" 
R143G      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        89.5119      143.1377     270      "RES 39K OHM 1% 1/3W 0402" 
R143F      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        48.2623      143.0229     270      "RES 39K OHM 1% 1/3W 0402" 
R143E      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        86.5379      52.7373      90       "RES 39K OHM 1% 1/3W 0402" 
R143D      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        45.2883      52.6225      90       "RES 39K OHM 1% 1/3W 0402" 
R143C      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        45.2882      77.6224      90       "RES 39K OHM 1% 1/3W 0402" 
R143B      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        86.5378      77.7372      90       "RES 39K OHM 1% 1/3W 0402" 
R142H      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        47.5511      169.6739     90       "RES 39K OHM 1% 1/3W 0402" 
R142G      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        88.8007      144.7887     90       "RES 39K OHM 1% 1/3W 0402" 
R142F      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        47.5511      144.6739     90       "RES 39K OHM 1% 1/3W 0402" 
R142E      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        87.2491      51.0863      270      "RES 39K OHM 1% 1/3W 0402" 
R142D      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        45.9995      50.9715      270      "RES 39K OHM 1% 1/3W 0402" 
R142C      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        45.9994      75.9714      270      "RES 39K OHM 1% 1/3W 0402" 
R142B      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        87.2490      76.0862      270      "RES 39K OHM 1% 1/3W 0402" 
R141H      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        51.5389      174.1951     270      "RES 39K OHM 1% 1/3W 0402" 
R141G      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        83.5683      149.1829     270      "RES 39K OHM 1% 1/3W 0402" 
R141F      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        51.5389      149.1951     270      "RES 39K OHM 1% 1/3W 0402" 
R141E      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        83.2613      46.5651      90       "RES 39K OHM 1% 1/3W 0402" 
R141D      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        51.2319      46.5773      90       "RES 39K OHM 1% 1/3W 0402" 
R141C      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        51.2318      71.5772      90       "RES 39K OHM 1% 1/3W 0402" 
R141B      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        83.2612      71.5650      90       "RES 39K OHM 1% 1/3W 0402" 
R140H      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        50.0911      186.0823     90       "RES 39K OHM 1% 1/3W 0402" 
R140G      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        90.1977      129.0153     90       "RES 39K OHM 1% 1/3W 0402" 
R140F      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        48.9481      128.9005     90       "RES 39K OHM 1% 1/3W 0402" 
R140E      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        84.7091      34.6779      270      "RES 39K OHM 1% 1/3W 0402" 
R140D      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        44.0183      34.7409      270      "RES 39K OHM 1% 1/3W 0402" 
R140C      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        44.6024      91.7448      270      "RES 39K OHM 1% 1/3W 0402" 
R140B      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        85.8520      91.8596      270      "RES 39K OHM 1% 1/3W 0402" 
R139H      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        50.8277      188.0381     270      "RES 39K OHM 1% 1/3W 0402" 
R139G      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        90.9343      130.9711     270      "RES 39K OHM 1% 1/3W 0402" 
R139F      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        49.6847      130.8563     270      "RES 39K OHM 1% 1/3W 0402" 
R139E      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        83.9725      32.7221      90       "RES 39K OHM 1% 1/3W 0402" 
R139D      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        43.2817      32.7851      90       "RES 39K OHM 1% 1/3W 0402" 
R139C      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        43.8658      89.7890      90       "RES 39K OHM 1% 1/3W 0402" 
R139B      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        85.1154      89.9038      90       "RES 39K OHM 1% 1/3W 0402" 
R138H      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        50.0911      189.9939     90       "RES 39K OHM 1% 1/3W 0402" 
R138G      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        90.1977      132.9269     90       "RES 39K OHM 1% 1/3W 0402" 
R138F      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        48.9481      132.8121     90       "RES 39K OHM 1% 1/3W 0402" 
R138E      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        84.7091      30.7663      270      "RES 39K OHM 1% 1/3W 0402" 
R138D      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        44.0183      30.8293      270      "RES 39K OHM 1% 1/3W 0402" 
R138C      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        44.6024      87.8332      270      "RES 39K OHM 1% 1/3W 0402" 
R138B      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        85.8520      87.9480      270      "RES 39K OHM 1% 1/3W 0402" 
R137H      RCS040239K0FKED    TopLayer    DEFAULT_RESISTOR_0402                        50.8277      191.9497     270      "RES 39K OHM 1% 1/3W 0402" 
